Connecting to host 192.168.57.7, port 5201
[  4] local 192.168.57.35 port 52402 connected to 192.168.57.7 port 5201
[  4] 132.00-133.00 sec  32.3 MBytes   271 Mbits/sec   12    137 KBytes       
[  4] 133.00-134.00 sec  25.2 MBytes   212 Mbits/sec   23   89.1 KBytes       
[  4] 134.00-135.00 sec  18.6 MBytes   156 Mbits/sec   26   79.2 KBytes       
[  4] 135.00-136.00 sec  22.2 MBytes   186 Mbits/sec   20   73.5 KBytes       
[  4] 136.00-137.00 sec  16.0 MBytes   134 Mbits/sec   30   94.7 KBytes       
[  4] 137.00-138.00 sec  22.2 MBytes   186 Mbits/sec   27   79.2 KBytes       
[  4] 138.00-139.00 sec  23.1 MBytes   193 Mbits/sec    9    122 KBytes       
[  4] 139.00-140.00 sec  21.9 MBytes   184 Mbits/sec   40    124 KBytes       
[  4] 140.00-141.00 sec  31.1 MBytes   261 Mbits/sec   14    173 KBytes       
[  4] 141.00-142.00 sec  48.2 MBytes   404 Mbits/sec   11    137 KBytes       
[  4] 142.00-143.00 sec  31.3 MBytes   263 Mbits/sec   16    126 KBytes       
[  4] 143.00-144.00 sec  28.0 MBytes   235 Mbits/sec   11    140 KBytes       
[  4] 144.00-145.00 sec  31.0 MBytes   260 Mbits/sec   13    127 KBytes       
[  4] 145.00-146.00 sec  33.6 MBytes   282 Mbits/sec   12    151 KBytes       
[  4] 146.00-147.00 sec  34.2 MBytes   287 Mbits/sec    7    117 KBytes       
[  4] 147.00-148.00 sec  27.0 MBytes   226 Mbits/sec   11   87.7 KBytes       
[  4] 148.00-149.00 sec  26.1 MBytes   219 Mbits/sec   14    134 KBytes       
[  4] 149.00-150.00 sec  32.6 MBytes   273 Mbits/sec   15    117 KBytes       
[  4] 150.00-151.00 sec  34.1 MBytes   286 Mbits/sec   16    136 KBytes       
[  4] 151.00-152.00 sec  31.7 MBytes   266 Mbits/sec   24   77.8 KBytes       
[  4] 152.00-153.00 sec  27.1 MBytes   227 Mbits/sec    5    133 KBytes       
[  4] 153.00-154.00 sec  35.0 MBytes   294 Mbits/sec   16    147 KBytes       
[  4] 154.00-155.00 sec  33.1 MBytes   278 Mbits/sec    5    168 KBytes       
[  4] 155.00-156.00 sec  48.7 MBytes   409 Mbits/sec   19    130 KBytes       
