Connecting to host 192.168.57.7, port 5201
[  4] local 192.168.57.35 port 39156 connected to 192.168.57.7 port 5201
[  4] 302.00-303.00 sec  93.5 MBytes   784 Mbits/sec   49    239 KBytes       
[  4] 303.00-304.00 sec  88.2 MBytes   740 Mbits/sec   56    245 KBytes       
[  4] 304.00-305.00 sec  88.6 MBytes   743 Mbits/sec   42    273 KBytes       
[  4] 305.00-306.00 sec  89.9 MBytes   754 Mbits/sec   59    262 KBytes       
[  4] 306.00-307.00 sec  91.2 MBytes   765 Mbits/sec   63    226 KBytes       
[  4] 307.00-308.00 sec  87.2 MBytes   731 Mbits/sec   34    290 KBytes       
[  4] 308.00-309.00 sec  91.0 MBytes   763 Mbits/sec   60    243 KBytes       
[  4] 309.00-310.00 sec  88.2 MBytes   741 Mbits/sec   57    246 KBytes       
[  4] 310.00-311.00 sec  91.7 MBytes   770 Mbits/sec   44    300 KBytes       
[  4] 311.00-312.00 sec  92.4 MBytes   775 Mbits/sec   58    230 KBytes       
[  4] 312.00-313.00 sec  88.2 MBytes   740 Mbits/sec   57    247 KBytes       
[  4] 313.00-314.00 sec  86.2 MBytes   723 Mbits/sec   80    242 KBytes       
[  4] 314.00-315.00 sec  88.7 MBytes   744 Mbits/sec   65    243 KBytes       
[  4] 315.00-316.00 sec  92.1 MBytes   773 Mbits/sec   24    331 KBytes       
[  4] 316.00-317.00 sec  93.1 MBytes   782 Mbits/sec   57    321 KBytes       
[  4] 317.00-318.00 sec  84.8 MBytes   711 Mbits/sec  142    260 KBytes       
[  4] 318.00-319.00 sec  85.3 MBytes   716 Mbits/sec   96    252 KBytes       
[  4] 319.00-320.00 sec  89.9 MBytes   754 Mbits/sec   42    344 KBytes       
[  4] 320.00-321.00 sec  91.2 MBytes   765 Mbits/sec   73    287 KBytes       
[  4] 321.00-322.00 sec  87.9 MBytes   737 Mbits/sec   93    240 KBytes       
[  4] 322.00-323.00 sec  88.3 MBytes   741 Mbits/sec   38    250 KBytes       
[  4] 323.00-324.00 sec  87.7 MBytes   736 Mbits/sec   70    269 KBytes       
[  4] 324.00-325.00 sec  86.7 MBytes   727 Mbits/sec   80    243 KBytes       
[  4] 325.00-326.00 sec  88.4 MBytes   742 Mbits/sec   82    168 KBytes       
[  4] 326.00-327.00 sec  88.6 MBytes   743 Mbits/sec   33    263 KBytes       
[  4] 327.00-328.00 sec  86.2 MBytes   723 Mbits/sec   85    256 KBytes       
[  4] 328.00-329.00 sec  91.6 MBytes   768 Mbits/sec   33    290 KBytes       
[  4] 329.00-330.00 sec  89.2 MBytes   749 Mbits/sec   77    255 KBytes       
[  4] 330.00-331.00 sec  92.8 MBytes   778 Mbits/sec   67    286 KBytes       
[  4] 331.00-332.00 sec  90.6 MBytes   760 Mbits/sec   57    252 KBytes       
[  4] 332.00-333.00 sec  89.9 MBytes   754 Mbits/sec   64    228 KBytes       
[  4] 333.00-334.00 sec  91.1 MBytes   764 Mbits/sec   51    346 KBytes       
[  4] 334.00-335.00 sec  92.2 MBytes   774 Mbits/sec   42    305 KBytes       
[  4] 335.00-336.00 sec  91.0 MBytes   764 Mbits/sec   51    262 KBytes       
[  4] 336.00-337.00 sec  89.9 MBytes   754 Mbits/sec   64    255 KBytes       
[  4] 337.00-338.00 sec  89.9 MBytes   754 Mbits/sec   95    242 KBytes       
[  4] 338.00-339.00 sec  87.6 MBytes   735 Mbits/sec   68    286 KBytes       
[  4] 339.00-340.00 sec  86.5 MBytes   724 Mbits/sec   75    147 KBytes       
[  4] 340.00-341.00 sec  87.0 MBytes   731 Mbits/sec   25    334 KBytes       
[  4] 341.00-342.00 sec  91.0 MBytes   763 Mbits/sec   55    280 KBytes       
[  4] 342.00-343.00 sec  90.5 MBytes   759 Mbits/sec   57    235 KBytes       
[  4] 343.00-344.00 sec  84.8 MBytes   711 Mbits/sec   62    199 KBytes       
[  4] 344.00-345.00 sec  88.0 MBytes   738 Mbits/sec   54    301 KBytes       
[  4] 345.00-346.00 sec  89.0 MBytes   746 Mbits/sec   63    281 KBytes       
[  4] 346.00-347.00 sec  88.9 MBytes   746 Mbits/sec   53    300 KBytes       
[  4] 347.00-348.00 sec  88.4 MBytes   741 Mbits/sec   54    280 KBytes       
[  4] 348.00-349.00 sec  87.2 MBytes   732 Mbits/sec   95    211 KBytes       
[  4] 349.00-350.00 sec  89.6 MBytes   752 Mbits/sec   78    141 KBytes       
[  4] 350.00-351.00 sec  88.1 MBytes   739 Mbits/sec   44    280 KBytes       
[  4] 351.00-352.00 sec  92.3 MBytes   774 Mbits/sec   60    243 KBytes       
[  4] 352.00-353.00 sec  95.6 MBytes   801 Mbits/sec   46    238 KBytes       
[  4] 353.00-354.00 sec  90.9 MBytes   763 Mbits/sec   44    304 KBytes       
[  4] 354.00-355.00 sec  88.4 MBytes   742 Mbits/sec   87    211 KBytes       
[  4] 355.00-356.00 sec  87.9 MBytes   737 Mbits/sec   56    245 KBytes       
[  4] 356.00-357.00 sec  90.2 MBytes   756 Mbits/sec   55    226 KBytes       
[  4] 357.00-358.00 sec  88.6 MBytes   743 Mbits/sec   61    255 KBytes       
[  4] 358.00-359.00 sec  87.6 MBytes   735 Mbits/sec   65    329 KBytes       
[  4] 359.00-360.00 sec  89.0 MBytes   747 Mbits/sec  128    221 KBytes       
[  4] 360.00-361.00 sec  88.1 MBytes   739 Mbits/sec   44    332 KBytes       
[  4] 361.00-362.00 sec  87.5 MBytes   734 Mbits/sec   77    303 KBytes       
[  4] 362.00-363.00 sec  89.3 MBytes   749 Mbits/sec   39    297 KBytes       
[  4] 363.00-364.00 sec  88.9 MBytes   746 Mbits/sec   43    288 KBytes       
[  4] 364.00-365.00 sec  85.7 MBytes   719 Mbits/sec  104    215 KBytes       
[  4] 365.00-366.00 sec  88.8 MBytes   744 Mbits/sec   36    325 KBytes       
[  4] 366.00-367.00 sec  89.3 MBytes   749 Mbits/sec   62    259 KBytes       
[  4] 367.00-368.00 sec  91.8 MBytes   770 Mbits/sec   37    294 KBytes       
[  4] 368.00-369.00 sec  89.6 MBytes   752 Mbits/sec   81    284 KBytes       
[  4] 369.00-370.00 sec  92.8 MBytes   779 Mbits/sec   95    168 KBytes       
[  4] 370.00-371.00 sec  88.4 MBytes   741 Mbits/sec   47    272 KBytes       
[  4] 371.00-372.00 sec  89.7 MBytes   752 Mbits/sec   45    287 KBytes       
[  4] 372.00-373.00 sec  95.0 MBytes   797 Mbits/sec   46    267 KBytes       
[  4] 373.00-374.00 sec  88.9 MBytes   746 Mbits/sec   59    280 KBytes       
[  4] 374.00-375.00 sec  86.7 MBytes   727 Mbits/sec   89    233 KBytes       
[  4] 375.00-376.00 sec  87.2 MBytes   732 Mbits/sec   62    199 KBytes       
[  4] 376.00-377.00 sec  88.6 MBytes   743 Mbits/sec   38    297 KBytes       
[  4] 377.00-378.00 sec  90.9 MBytes   763 Mbits/sec  107    188 KBytes       
[  4] 378.00-379.00 sec  89.3 MBytes   749 Mbits/sec   38    277 KBytes       
[  4] 379.00-380.00 sec  88.7 MBytes   744 Mbits/sec   64    264 KBytes       
[  4] 380.00-381.00 sec  86.7 MBytes   728 Mbits/sec   78    233 KBytes       
[  4] 381.00-382.00 sec  91.9 MBytes   771 Mbits/sec   35    266 KBytes       
[  4] 382.00-383.00 sec  89.9 MBytes   754 Mbits/sec   48    253 KBytes       
[  4] 383.00-384.00 sec  87.6 MBytes   735 Mbits/sec   52    281 KBytes       
[  4] 384.00-385.00 sec  92.1 MBytes   772 Mbits/sec   26    338 KBytes       
[  4] 385.00-386.00 sec  89.2 MBytes   749 Mbits/sec   93    324 KBytes       
[  4] 386.00-387.00 sec  90.0 MBytes   755 Mbits/sec   70    317 KBytes       
[  4] 387.00-388.00 sec  90.6 MBytes   760 Mbits/sec   49    274 KBytes       
[  4] 388.00-389.00 sec  89.7 MBytes   752 Mbits/sec   79    274 KBytes       
[  4] 389.00-390.00 sec  91.2 MBytes   765 Mbits/sec   61    222 KBytes       
[  4] 390.00-391.00 sec  88.2 MBytes   740 Mbits/sec   57    260 KBytes       
[  4] 391.00-392.00 sec  88.6 MBytes   743 Mbits/sec  111    317 KBytes       
[  4] 392.00-393.00 sec  86.1 MBytes   722 Mbits/sec   91    178 KBytes       
[  4] 393.00-394.00 sec  91.6 MBytes   768 Mbits/sec   28    324 KBytes       
[  4] 394.00-395.00 sec  90.6 MBytes   760 Mbits/sec  102    191 KBytes       
[  4] 395.00-396.00 sec  91.7 MBytes   769 Mbits/sec   36    239 KBytes       
[  4] 396.00-397.00 sec  95.6 MBytes   802 Mbits/sec   23    358 KBytes       
[  4] 397.00-398.00 sec  90.5 MBytes   759 Mbits/sec   91    250 KBytes       
[  4] 398.00-399.00 sec  88.1 MBytes   738 Mbits/sec   61    253 KBytes       
[  4] 399.00-400.00 sec  88.9 MBytes   746 Mbits/sec   45    264 KBytes       
[  4] 400.00-401.00 sec  90.0 MBytes   755 Mbits/sec   40    328 KBytes       
[  4] 401.00-402.00 sec  92.0 MBytes   772 Mbits/sec   57    274 KBytes       
[  4] 402.00-403.00 sec  90.8 MBytes   762 Mbits/sec   66    245 KBytes       
[  4] 403.00-404.00 sec  88.5 MBytes   742 Mbits/sec   80    260 KBytes       
[  4] 404.00-405.00 sec  87.2 MBytes   731 Mbits/sec  105    212 KBytes       
[  4] 405.00-406.00 sec  88.4 MBytes   742 Mbits/sec   30    331 KBytes       
[  4] 406.00-407.00 sec  89.9 MBytes   754 Mbits/sec   63    314 KBytes       
[  4] 407.00-408.00 sec  88.1 MBytes   739 Mbits/sec   87    225 KBytes       
[  4] 408.00-409.00 sec  87.7 MBytes   736 Mbits/sec   70    174 KBytes       
[  4] 409.00-410.00 sec  85.8 MBytes   720 Mbits/sec   59    272 KBytes       
[  4] 410.00-411.00 sec  89.2 MBytes   748 Mbits/sec   65    264 KBytes       
[  4] 411.00-412.00 sec  90.0 MBytes   755 Mbits/sec   55    259 KBytes       
[  4] 412.00-413.00 sec  90.5 MBytes   759 Mbits/sec   64    216 KBytes       
[  4] 413.00-414.00 sec  90.4 MBytes   759 Mbits/sec   21    281 KBytes       
[  4] 414.00-415.00 sec  89.0 MBytes   747 Mbits/sec   82    180 KBytes       
[  4] 415.00-416.00 sec  91.0 MBytes   764 Mbits/sec   36    256 KBytes       
[  4] 416.00-417.00 sec  91.2 MBytes   766 Mbits/sec   45    332 KBytes       
[  4] 417.00-418.00 sec  93.2 MBytes   782 Mbits/sec   65    218 KBytes       
[  4] 418.00-419.00 sec  92.0 MBytes   771 Mbits/sec   61    266 KBytes       
[  4] 419.00-420.00 sec  89.9 MBytes   754 Mbits/sec   54    277 KBytes       
[  4] 420.00-421.00 sec  87.7 MBytes   736 Mbits/sec   65    318 KBytes       
[  4] 421.00-422.00 sec  91.7 MBytes   769 Mbits/sec   59    263 KBytes       
[  4] 422.00-423.00 sec  93.5 MBytes   785 Mbits/sec   46    284 KBytes       
[  4] 423.00-424.00 sec  95.7 MBytes   803 Mbits/sec   39    297 KBytes       
[  4] 424.00-425.00 sec  87.6 MBytes   735 Mbits/sec   76    235 KBytes       
[  4] 425.00-426.00 sec  87.4 MBytes   733 Mbits/sec   50    286 KBytes       
[  4] 426.00-427.00 sec  90.7 MBytes   761 Mbits/sec   55    267 KBytes       
[  4] 427.00-428.00 sec  89.1 MBytes   748 Mbits/sec   58    266 KBytes       
[  4] 428.00-429.00 sec  88.9 MBytes   745 Mbits/sec   65    277 KBytes       
[  4] 429.00-430.00 sec  85.7 MBytes   719 Mbits/sec  111    216 KBytes       
[  4] 430.00-431.00 sec  88.1 MBytes   739 Mbits/sec   80    171 KBytes       
[  4] 431.00-432.00 sec  87.1 MBytes   730 Mbits/sec   56    257 KBytes       
[  4] 432.00-433.00 sec  91.2 MBytes   765 Mbits/sec   41    320 KBytes       
[  4] 433.00-434.00 sec  90.8 MBytes   762 Mbits/sec   92    273 KBytes       
[  4] 434.00-435.00 sec  87.5 MBytes   734 Mbits/sec   85    212 KBytes       
[  4] 435.00-436.00 sec  88.4 MBytes   741 Mbits/sec   65    255 KBytes       
[  4] 436.00-437.00 sec  92.7 MBytes   777 Mbits/sec   52    269 KBytes       
[  4] 437.00-438.00 sec  90.8 MBytes   762 Mbits/sec   66    225 KBytes       
[  4] 438.00-439.00 sec  89.2 MBytes   749 Mbits/sec   62    221 KBytes       
[  4] 439.00-440.00 sec  87.6 MBytes   735 Mbits/sec   61    252 KBytes       
[  4] 440.00-441.00 sec  87.2 MBytes   731 Mbits/sec   80    233 KBytes       
[  4] 441.00-442.00 sec  89.9 MBytes   754 Mbits/sec   35    370 KBytes       
[  4] 442.00-443.00 sec  88.9 MBytes   746 Mbits/sec   81    264 KBytes       
[  4] 443.00-444.00 sec  88.9 MBytes   745 Mbits/sec   62    263 KBytes       
[  4] 444.00-445.00 sec  88.9 MBytes   746 Mbits/sec   69    283 KBytes       
[  4] 445.00-446.00 sec  87.9 MBytes   737 Mbits/sec   73    192 KBytes       
[  4] 446.00-447.00 sec  90.4 MBytes   759 Mbits/sec   39    259 KBytes       
[  4] 447.00-448.00 sec  89.2 MBytes   748 Mbits/sec   37    245 KBytes       
[  4] 448.00-449.00 sec  88.7 MBytes   744 Mbits/sec   74    156 KBytes       
[  4] 449.00-450.00 sec  86.1 MBytes   722 Mbits/sec   68    296 KBytes       
[  4] 450.00-451.00 sec  88.8 MBytes   744 Mbits/sec   56    280 KBytes       
[  4] 451.00-452.00 sec  89.7 MBytes   753 Mbits/sec   86    168 KBytes       
[  4] 452.00-453.00 sec  89.4 MBytes   750 Mbits/sec   49    266 KBytes       
[  4] 453.00-454.00 sec  86.4 MBytes   725 Mbits/sec  103    170 KBytes       
[  4] 454.00-455.00 sec  85.7 MBytes   719 Mbits/sec   36    187 KBytes       
[  4] 455.00-456.00 sec  90.1 MBytes   756 Mbits/sec   58    263 KBytes       
[  4] 456.00-457.00 sec  87.9 MBytes   737 Mbits/sec   56    307 KBytes       
[  4] 457.00-458.00 sec  91.8 MBytes   770 Mbits/sec   51    238 KBytes       
[  4] 458.00-459.00 sec  84.8 MBytes   711 Mbits/sec   74    253 KBytes       
[  4] 459.00-460.00 sec  88.9 MBytes   745 Mbits/sec   54    249 KBytes       
[  4] 460.00-461.00 sec  94.6 MBytes   793 Mbits/sec   41    260 KBytes       
[  4] 461.00-462.00 sec  91.6 MBytes   768 Mbits/sec   59    256 KBytes       
[  4] 462.00-463.00 sec  90.3 MBytes   757 Mbits/sec   67    230 KBytes       
[  4] 463.00-464.00 sec  87.5 MBytes   734 Mbits/sec   70    264 KBytes       
[  4] 464.00-465.00 sec  86.6 MBytes   726 Mbits/sec  133    208 KBytes       
[  4] 465.00-466.00 sec  86.7 MBytes   727 Mbits/sec   44    250 KBytes       
[  4] 466.00-467.00 sec  91.3 MBytes   766 Mbits/sec   43    311 KBytes       
[  4] 467.00-468.00 sec  92.8 MBytes   779 Mbits/sec   74    221 KBytes       
[  4] 468.00-469.00 sec  89.3 MBytes   749 Mbits/sec   61    192 KBytes       
[  4] 469.00-470.00 sec  87.3 MBytes   732 Mbits/sec   60    264 KBytes       
[  4] 470.00-471.00 sec  90.5 MBytes   760 Mbits/sec   44    253 KBytes       
[  4] 471.00-472.00 sec  90.4 MBytes   758 Mbits/sec   47    337 KBytes       
[  4] 472.00-473.00 sec  89.0 MBytes   747 Mbits/sec   66    226 KBytes       
[  4] 473.00-474.00 sec  91.0 MBytes   763 Mbits/sec   38    281 KBytes       
[  4] 474.00-475.00 sec  89.9 MBytes   754 Mbits/sec   58    253 KBytes       
[  4] 475.00-476.00 sec  89.2 MBytes   748 Mbits/sec   64    235 KBytes       
[  4] 476.00-477.00 sec  90.4 MBytes   758 Mbits/sec   36    218 KBytes       
[  4] 477.00-478.00 sec  90.3 MBytes   757 Mbits/sec   41    284 KBytes       
[  4] 478.00-479.00 sec  85.9 MBytes   721 Mbits/sec  117    253 KBytes       
[  4] 479.00-480.00 sec  89.9 MBytes   754 Mbits/sec   62    264 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-480.00 sec  28.4 GBytes   509 Mbits/sec  16832             sender
[  4]   0.00-480.00 sec  28.4 GBytes   509 Mbits/sec                  receiver

iperf Done.
