Connecting to host 192.168.57.3, port 5201
[  4] local 192.168.57.15 port 41990 connected to 192.168.57.3 port 5201
[  4] 177.00-178.00 sec  24.9 MBytes   209 Mbits/sec   26    103 KBytes       
[  4] 178.00-179.00 sec  26.5 MBytes   223 Mbits/sec   17   80.6 KBytes       
[  4] 179.00-180.00 sec  15.9 MBytes   133 Mbits/sec   22    102 KBytes       
[  4] 180.00-181.00 sec  24.7 MBytes   207 Mbits/sec   47   90.5 KBytes       
[  4] 181.00-182.00 sec  30.1 MBytes   253 Mbits/sec    6    187 KBytes       
[  4] 182.00-183.00 sec  34.4 MBytes   289 Mbits/sec   25   97.6 KBytes       
[  4] 183.00-184.00 sec  24.2 MBytes   203 Mbits/sec   33   65.0 KBytes       
[  4] 184.00-185.00 sec  18.5 MBytes   155 Mbits/sec   26   94.7 KBytes       
[  4] 185.00-186.00 sec  23.4 MBytes   196 Mbits/sec   18    123 KBytes       
[  4] 186.00-187.00 sec  32.8 MBytes   275 Mbits/sec    9    148 KBytes       
[  4] 187.00-188.00 sec  33.0 MBytes   277 Mbits/sec    7   90.5 KBytes       
[  4] 188.00-189.00 sec  25.5 MBytes   214 Mbits/sec    7    150 KBytes       
[  4] 189.00-190.00 sec  39.0 MBytes   327 Mbits/sec   18    113 KBytes       
[  4] 190.00-191.00 sec  27.9 MBytes   234 Mbits/sec   35    116 KBytes       
[  4] 191.00-192.00 sec  25.3 MBytes   212 Mbits/sec   16    127 KBytes       
[  4] 192.00-193.00 sec  37.0 MBytes   311 Mbits/sec   17    134 KBytes       
[  4] 193.00-194.00 sec  33.5 MBytes   281 Mbits/sec   15    112 KBytes       
[  4] 194.00-195.00 sec  20.2 MBytes   169 Mbits/sec   47   90.5 KBytes       
[  4] 195.00-196.00 sec  22.6 MBytes   189 Mbits/sec   26   96.2 KBytes       
[  4] 196.00-197.00 sec  20.4 MBytes   171 Mbits/sec   21   79.2 KBytes       
[  4] 197.00-198.00 sec  40.2 MBytes   337 Mbits/sec    5    181 KBytes       
[  4] 198.00-199.00 sec  35.4 MBytes   297 Mbits/sec   30    143 KBytes       
[  4] 199.00-200.00 sec  28.3 MBytes   237 Mbits/sec   15   96.2 KBytes       
[  4] 200.00-201.00 sec  28.2 MBytes   237 Mbits/sec   29   93.3 KBytes       
[  4] 201.00-202.00 sec  30.0 MBytes   251 Mbits/sec   27   96.2 KBytes       
[  4] 202.00-203.00 sec  21.3 MBytes   178 Mbits/sec   14    115 KBytes       
[  4] 203.00-204.00 sec  36.9 MBytes   310 Mbits/sec   13    123 KBytes       
[  4] 204.00-205.00 sec  28.1 MBytes   236 Mbits/sec   17   93.3 KBytes       
[  4] 205.00-206.00 sec  26.2 MBytes   220 Mbits/sec    9    163 KBytes       
[  4] 206.00-207.00 sec  20.9 MBytes   176 Mbits/sec   38   89.1 KBytes       
