Connecting to host 192.168.57.4, port 5201
[  4] local 192.168.57.14 port 34810 connected to 192.168.57.4 port 5201
[  4] 217.00-218.00 sec  45.2 MBytes   380 Mbits/sec    1    274 KBytes       
[  4] 218.00-219.00 sec  61.6 MBytes   517 Mbits/sec   12    272 KBytes       
[  4] 219.00-220.00 sec  59.5 MBytes   499 Mbits/sec    3    276 KBytes       
[  4] 220.00-221.00 sec  42.6 MBytes   358 Mbits/sec   10    122 KBytes       
[  4] 221.00-222.00 sec  44.6 MBytes   374 Mbits/sec    3    230 KBytes       
[  4] 222.00-223.00 sec  56.4 MBytes   473 Mbits/sec   14    257 KBytes       
[  4] 223.00-224.00 sec  73.4 MBytes   616 Mbits/sec   10    230 KBytes       
[  4] 224.00-225.00 sec  54.8 MBytes   460 Mbits/sec    6    270 KBytes       
[  4] 225.00-226.00 sec  76.2 MBytes   640 Mbits/sec    1    348 KBytes       
[  4] 226.00-227.00 sec  80.8 MBytes   678 Mbits/sec    4    304 KBytes       
[  4] 227.00-228.00 sec  70.0 MBytes   587 Mbits/sec    7    279 KBytes       
[  4] 228.00-229.00 sec  69.9 MBytes   586 Mbits/sec    6    365 KBytes       
[  4] 229.00-230.00 sec  89.8 MBytes   753 Mbits/sec   21    409 KBytes       
[  4] 230.00-231.00 sec  75.8 MBytes   636 Mbits/sec   19    252 KBytes       
[  4] 231.00-232.00 sec  45.5 MBytes   382 Mbits/sec   16    214 KBytes       
[  4] 232.00-233.00 sec  64.3 MBytes   540 Mbits/sec   28    206 KBytes       
[  4] 233.00-234.00 sec  34.7 MBytes   291 Mbits/sec   25    119 KBytes       
[  4] 234.00-235.00 sec  43.0 MBytes   361 Mbits/sec   15    230 KBytes       
[  4] 235.00-236.00 sec  44.2 MBytes   371 Mbits/sec   13    199 KBytes       
[  4] 236.00-237.00 sec  68.5 MBytes   575 Mbits/sec    0    378 KBytes       
[  4] 237.00-238.00 sec  83.1 MBytes   698 Mbits/sec   14    320 KBytes       
[  4] 238.00-239.00 sec  65.7 MBytes   551 Mbits/sec   30    215 KBytes       
[  4] 239.00-240.00 sec  47.0 MBytes   395 Mbits/sec   27    173 KBytes       
[  4] 240.00-241.00 sec  47.0 MBytes   395 Mbits/sec    8    215 KBytes       
[  4] 241.00-242.00 sec  29.0 MBytes   243 Mbits/sec   45    112 KBytes       
[  4] 242.00-243.00 sec  45.0 MBytes   377 Mbits/sec    1    263 KBytes       
[  4] 243.00-244.00 sec  57.4 MBytes   481 Mbits/sec   15    263 KBytes       
[  4] 244.00-245.00 sec  65.6 MBytes   551 Mbits/sec   17    253 KBytes       
[  4] 245.00-246.00 sec  72.3 MBytes   606 Mbits/sec    5    335 KBytes       
[  4] 246.00-247.00 sec  79.6 MBytes   668 Mbits/sec   15    287 KBytes       
[  4] 247.00-248.00 sec  79.5 MBytes   667 Mbits/sec    2    349 KBytes       
[  4] 248.00-249.00 sec  77.2 MBytes   648 Mbits/sec   14    304 KBytes       
[  4] 249.00-250.00 sec  59.0 MBytes   495 Mbits/sec   19    230 KBytes       
[  4] 250.00-251.00 sec  63.8 MBytes   535 Mbits/sec    3    238 KBytes       
[  4] 251.00-252.00 sec  46.9 MBytes   393 Mbits/sec   18    199 KBytes       
[  4] 252.00-253.00 sec  58.4 MBytes   489 Mbits/sec    1    293 KBytes       
[  4] 253.00-254.00 sec  67.4 MBytes   566 Mbits/sec   13    212 KBytes       
[  4] 254.00-255.00 sec  44.3 MBytes   372 Mbits/sec   24    117 KBytes       
[  4] 255.00-256.00 sec  40.6 MBytes   341 Mbits/sec    4    223 KBytes       
[  4] 256.00-257.00 sec  69.9 MBytes   586 Mbits/sec    2    297 KBytes       
[  4] 257.00-258.00 sec  82.4 MBytes   691 Mbits/sec   13    354 KBytes       
[  4] 258.00-259.00 sec  63.6 MBytes   533 Mbits/sec   19    188 KBytes       
[  4] 259.00-260.00 sec  54.1 MBytes   453 Mbits/sec   12    195 KBytes       
[  4] 260.00-261.00 sec  54.2 MBytes   455 Mbits/sec    6    304 KBytes       
[  4] 261.00-262.00 sec  59.5 MBytes   499 Mbits/sec    9    212 KBytes       
[  4] 262.00-263.00 sec  60.6 MBytes   508 Mbits/sec    9    211 KBytes       
[  4] 263.00-264.00 sec  52.0 MBytes   436 Mbits/sec    9    178 KBytes       
[  4] 264.00-265.00 sec  53.9 MBytes   452 Mbits/sec    4    291 KBytes       
[  4] 265.00-266.00 sec  54.4 MBytes   457 Mbits/sec   21    154 KBytes       
[  4] 266.00-267.00 sec  54.9 MBytes   461 Mbits/sec    4    250 KBytes       
[  4] 267.00-268.00 sec  57.4 MBytes   481 Mbits/sec   13    283 KBytes       
[  4] 268.00-269.00 sec  54.7 MBytes   459 Mbits/sec   29    151 KBytes       
[  4] 269.00-270.00 sec  31.7 MBytes   266 Mbits/sec   12    123 KBytes       
[  4] 270.00-271.00 sec  28.3 MBytes   238 Mbits/sec   26    123 KBytes       
[  4] 271.00-272.00 sec  38.3 MBytes   321 Mbits/sec    4    195 KBytes       
[  4] 272.00-273.00 sec  44.7 MBytes   375 Mbits/sec   10    113 KBytes       
[  4] 273.00-274.00 sec  49.7 MBytes   417 Mbits/sec    0    298 KBytes       
[  4] 274.00-275.00 sec  60.3 MBytes   506 Mbits/sec   13    204 KBytes       
